where on your back does it hurt	where is the pain	it is mostly in my lower back.	where is the pain	True	00000000	FF000000	(33, 1192)
does the pain ever go away	is the pain constant	[ fear2 ]it is pretty constant although sometimes it is a little better or worse.  i hope that you can help make it better.  i really need to get back to my life.	is the pain constant	True	00000000	FF000000	(33, 1193)
yes , i will try to help you. when did the pain start	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	00000000	FF000000	(33, 1194)
do you take anything medication for the pain	do you have any pain	[ pain3 ]my back is really hurting.  if it weren't for my back, i would be doing ok.	do you have any pain	True	00000000	FF000000	(33, 1195)
can you describe the pain	describe the pain	it's a dull ache right in the middle of my lower back.	describe the pain	True	00000000	FF000000	(33, 1196)
do any other body parts hurt	do you have pain anywhere else	just my back.	do you have pain anywhere else	True	00000000	FF000000	(33, 1197)
does it worsen when you sit, stand or ben	does any position make the pain worse	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FF7030A0	FF00B0F0	(33, 1198)
does it hurt more when you sit, stand or bend	does it hurt when you bend	[ pain3 ]it is really painful when i bend down.  i have had to ask a lot of different people help me reach things off of shelves and stuff.	does it hurt when you bend	True	00000000	FF000000	(33, 1199)
has your back ever hurt like this before	have you had back pain before	i have had some back pain previously. maybe four or five years ago. it was similar to my pain now but back then just a couple of regular strength tylenol took care of it and it was gone in one day.	have you had back pain before	True	00000000	FF000000	(33, 1200)
do you know why your back hurt then	do you have a cause for the pain	[ pain3 ]i'm not really sure, all i know is that my back really hurts.	do you have a cause for the pain	True	00000000	FF000000	(33, 1201)
has anyone in your family had a history of back pain	does anyone in your family have back pain	no, never.	have you had pain before	False	FF00B050	FF000000	(33, 1202)
how is your diet	how is your diet	i think my diet is ok. i don't eat salads all the time but i generally try to eat healthy foods.	how is your diet	True	00000000	FF000000	(33, 1203)
what do you drink to stay hydrated	do you drink enough fluid	yes, i drink 4-5 glasses of water per day.	do you drink enough fluid	True	00000000	FF000000	(33, 1204)
do you drink alcohol or smoke cigarettes	do you smoke	[ contempt1 ]no.  like all kids i tried a cigarette in high school but i hated it.	do you smoke	True	00000000	FF000000	(33, 1205)
have you had any other past medical issues besides the back pain	are you having any other pain	no, just the back pain.	are you having any other pain	True	00000000	FF000000	(33, 1206)
do you live in a house or apartment	where do you live	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0	(33, 1207)
do you live on your own or with family	who do you live with	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0	(33, 1208)
do you have children	do you have any children	i have no children.	do you have any children	True	00000000	FF000000	(33, 1209)
do you have a spouse	are you married	i'm single.	are you married	True	00000000	FF000000	(33, 1210)
how have you been caring for yourself	can you care for yourself	[ sadness2 ]at this point i am ok but it is pretty difficult just doing normal things.	can you care for yourself	True	00000000	FF000000	(33, 1211)
do you have anyone to help you	do you have support	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0	(33, 1212)
do you have friends who help you	who supports you	my friends and my parents.	who supports you	True	00000000	FF000000	(33, 1213)
how has your back pain affected your friends and family	do you have support	[ sadness3 ]well, i live alone but i am ok.  i am pretty close with my parents.	do you have support	True	00000000	FF000000	(33, 1214)
are there any other issues you would like to also address	any other problems	the occasional need to urinate more frequently.	any other problems	True	00000000	FF000000	(33, 1215)
since when has this been a concern for you	when do you have the pain	i have it all of the time.  sometimes if i lay real still it gets a little better but it keeps coming back.	when do you have the pain	True	00000000	FF000000	(33, 1216)
how does this concern affect you	what concerns you about the pain	it is there all the time, it hasn't really gone away since it first started.	what concerns you about the pain	True	00000000	FF000000	(33, 1217)
when did it start	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	00000000	FF000000	(33, 1218)
since when has your concern about urinating started	when did the frequent urination start	the pain started about four or five days ago.	when did the pain start	False	FF00B050	FF000000	(33, 1219)
since when have you not urinated frequently	when did the frequent urination start	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0	(33, 1220)
how many times a day would you say you urinate	how often do you urinate	i don't know exactly, several times a day.	how often do you urinate	True	00000000	FF000000	(33, 1221)
does it cause you pain to urinate	have you noticed pain while urinating	no, i haven't had any pain like that.	have you noticed pain while urinating	True	00000000	FF000000	(33, 1222)
do you notice blood in your urine	have you noticed any blood in your urine	i haven't noticed anything like that.	have you noticed any blood in your urine	True	00000000	FF000000	(33, 1223)
is your urine a different color	have you noticed any blood in your urine	i haven't noticed anything like that.	have you noticed any blood in your urine	True	00000000	FF000000	(33, 1224)
has your thrist or appeptite changed	appetite	i'm afraid i don't understand that question.	<None>	False	FF7030A0	FF00B0F0	(33, 1225)
has your diet changed	any changes in your diet	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0	(33, 1226)
which concerns you the most	what bothers you the most	[ sadness2 ]it's been going on for almost a week and i can't work.	what bothers you the most	True	00000000	FF000000	(33, 1227)
which problem is most concerning to you	what bothers you the most	[ sadness2 ]it's been going on for almost a week and i can't work.	what bothers you the most	True	00000000	FF000000	(33, 1228)
how would you like to treat this	what should we do	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0	(33, 1229)
do you have any allergies to medication	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	00000000	FF000000	(33, 1230)
have you ever been hospitalized	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	00000000	FF000000	(33, 1231)
have you ever had a bladder infection	have you had any  past bladder problems	you mean problems peeing?  well, yes i do sometimes have problems going to the bathroom. it doesn't hurt or anything, just sometimes it feels like i have to go but can't get started.	have you had any  past bladder problems	True	00000000	FF000000	(33, 1232)
do you have trouble sleeping	do you have any trouble sleeping	i'm sleeping ok.	do you have any trouble sleeping	True	00000000	FF000000	(33, 1233)
does one side or both sides of your back hurt	is the pain on one side	it is in the middle of my lower back.  sometimes i accidentally twist to one side or the other, then it hurts more on the side but most of the time it is in the center.	is the pain on one side	True	00000000	FF000000	(33, 1234)
thank you for sharing with me.	thanks	[ happiness2 ]thank you	thanks	True	00000000	FF000000	(33, 1235)
i will tell my attending your concerns. is there anything else you would like to share	any other problems	the occasional need to urinate more frequently.	any other problems	True	00000000	FF000000	(33, 1236)
yes, so just to be clear, you have back pain and urination problems	have you noticed pain while urinating	no, i haven't had any pain like that.	have you noticed pain while urinating	True	00000000	FF000000	(33, 1237)
ok i will be back after i consult with my attending.	goodbye	print([ happy2 ][goodbye then] [goodbye and thanks])	goodbye	True	00000000	FF000000	(33, 1238)
thank you	thanks	[ happiness2 ]thank you	thanks	True	00000000	FF000000	(33, 1239)
hello mr wilkins how are you today	how are you	[ pain2 ]well i would be doing pretty well if my back weren't hurting so badly.	how are you	True	00000000	FF000000	(34, 1240)
i am sorry to hear about that. could you tell me more about it	tell me more about your back pain	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	True	00000000	FF000000	(34, 1241)
when did this happen	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	00000000	FF000000	(34, 1242)
how much does it hurt	how intense is the pain	[ fear2 ]it is pretty bad. my back hurts all the time and i can't even work.	how intense is the pain	True	00000000	FF000000	(34, 1243)
how difficult has work been for you	do you have problems working	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0	(34, 1244)
i am sorry to hear that. where does it hurt exactly	where is the pain	it is mostly in my lower back.	where is the pain	True	00000000	FF000000	(34, 1245)
has it gotten any better	has the pain become worse or better	it is hard to say. i think it has pretty much stayed the same since i hurt it.	has the pain become worse or better	True	00000000	FF000000	(34, 1246)
have you tried anything to help the pain	what makes the pain better	i tried some ibuprofen, but i don't think that is helping very much.	have you tried anything for the pain	True	00000000	FF000000	(34, 1247)
i am sorry to hear that. is there anything that makes it better	what makes the pain better	[ sadness2 ]the only thing that seems to help some is ibuprofen, and that doesn't help all that much.	what makes the pain better	True	00000000	FF000000	(34, 1248)
do you have any ideas on what the problem is	do you have any medical problems	no, not really.  i have always been pretty healthy.	do you have any medical problems	True	00000000	FF000000	(34, 1249)
on that note, can i talk about your past medical history before we make a plan for your back	hopefully we can help you	thank you.	hopefully we can help you	True	00000000	FF000000	(34, 1250)
so now i want to take about your past medical and family history, is that okay	ok then	alrighty.	ok then	True	00000000	FF000000	(34, 1251)
have you have had any past medical problems	have you ever had any serious illnesses	this back pain is my first real issue.	have you ever had any serious illnesses	True	00000000	FF000000	(34, 1252)
have you been hospitalized before	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	00000000	FF000000	(34, 1253)
do you take any medications	are you taking any medication	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	True	00000000	FF000000	(34, 1254)
do you have any allergies	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	00000000	FF000000	(34, 1255)
do you smoke	do you smoke	[ contempt1 ]no.  like all kids i tried a cigarette in high school but i hated it.	do you smoke	True	00000000	FF000000	(34, 1256)
do you drink alcohol	do you drink	a beer or 2 at football games, or a glass of wine now and then. nothing much more than that.	do you drink	True	00000000	FF000000	(34, 1257)
do you use any drugs	do you use illegal drugs	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	False	FF00B050	FF000000	(34, 1258)
are you sexually active	are you sexually active	i am not currently  sexually active.	are you sexually active	True	00000000	FF000000	(34, 1259)
do any of your relatives have any illnesses	any family history of illness	nothing that i can think of. my parents are healthy and they didn't have any unusual illnesses. i don't really know much about my grandparents.	any family history of illness	True	00000000	FF000000	(34, 1260)
what do you do for work	what do you do for a living	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	True	00000000	FF000000	(34, 1261)
how do you enjoy your work	is your job pleasurable	it is.	is your job pleasurable	True	00000000	FF000000	(34, 1262)
do you enjoy your work	is your job pleasurable	it is.	is your job pleasurable	True	00000000	FF000000	(34, 1263)
do you play any sports	what do you think about the buckeyes	i like their chances this season, especially with that new freshman.  i'm not into sports that much but i do like the buckeyes!	what do you think about the buckeyes	True	FF00B050	FF000000	(34, 1264)
what do you for fun	what do you do for fun	i don't have time for fun.	what do you do for fun	True	00000000	FF000000	(34, 1265)
how are things at home	how is home	it's fine.	how is home	True	00000000	FF000000	(34, 1266)
have you served in the military	have you ever been in the military	no.  that isn't for me.	have you ever been in the military	True	00000000	FF000000	(34, 1267)
how are things at home	how is home	it's fine.	how is home	True	00000000	FF000000	(34, 1268)
how do you feel most days	how are you	[ pain2 ]well i would be doing pretty well if my back weren't hurting so badly.	how are you	True	00000000	FF000000	(34, 1269)
we will work to make you feel better.	hopefully we can help you	thank you.	hopefully we can help you	True	00000000	FF000000	(34, 1270)
i believe that is all i have to ask.	i have all the information i need	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0	(34, 1271)
do you have any other concerns	any other problems	the occasional need to urinate more frequently.	any other problems	True	00000000	FF000000	(34, 1272)
is this recent	is the frequent urination new	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0	(34, 1273)
i believe i have all the info i need. we will help you with your back. thank you for your time.	thanks	[ happiness2 ]thank you	thanks	True	00000000	FF000000	(34, 1274)
hello mr. smitth, my name is nick farrar and i am a first year medical student on dr. taj's healthcare team.	i am medical student	hello doctor, however, my name is wilkins, not stith. if you can help me though you can call me whatever you would like.	hello mr.	False	FF00B050	FF000000	(35, 1275)
great, i have about 15 minutes to discuss your back pain with you today. is there anything else you would like to get out of this appointment or any other concerns you are having	any other problems	the occasional need to urinate more frequently.	any other problems	True	00000000	FF000000	(35, 1276)
ok, great. so could you tell me more about this back pain you are experiencing	tell me more about your back pain	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	True	00000000	FF000000	(35, 1277)
have you ever had back pain like this before	have you had back pain before	i have had some back pain previously. maybe four or five years ago. it was similar to my pain now but back then just a couple of regular strength tylenol took care of it and it was gone in one day.	have you had back pain before	True	00000000	FF000000	(35, 1278)
are you currently taking tylenol for this back pain	are you taking any medication for the pain	i have been taking ibuprofen for a few days, but that is not helping much.	are you taking any medication for the pain	True	00000000	FF000000	(35, 1279)
ok. so when were you helping your friend move	when did the pain start	it was about 4 or 5 days ago.	when were you lifting the furniture	True	00000000	FF000000	(35, 1280)
could you tell me exactly where to pain is	where is the pain	it is mostly in my lower back.	where is the pain	True	00000000	FF000000	(35, 1281)
what type of pain is it	describe the pain	it's a dull ache right in the middle of my lower back.	describe the pain	True	00000000	FF000000	(35, 1282)
on a scale of 1-10, 1 being barely any pain and 10 being the worst pain you can imagine, how would you describe this pain	can you rate the pain	it's a dull ache right in the middle of my lower back.	describe the pain	False	FF00B050	FF000000	(35, 1283)
does the pain keep you up at night	does the frequent urination keep you up at night	it does not.	does the frequent urination keep you up at night	True	00000000	FF000000	(35, 1284)
if you do not mind my asking, what do you do for a living	what do you do for a living	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	True	00000000	FF000000	(35, 1285)
is your back pain affecting your work	does the pain interfere with work	yes. i can't really work and have been off for the past three or four days.	does the pain interfere with work	True	00000000	FF000000	(35, 1286)
i can see how that would be difficult for you	that must be awful	thank you for your concern.	that must be awful	True	00000000	FF000000	(35, 1287)
is that the main reason you scheduled an appointment today	what brings you in today	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0	(35, 1288)
what is your biggest concern about the pain	what bothers you the most	[ sadness2 ]it's been going on for almost a week and i can't work.	what bothers you the most	True	00000000	FF000000	(35, 1289)
i am sorry to hear that, that must be very troubling	i am sorry	thanks.	i am sorry	True	00000000	FF000000	(35, 1290)
so could you tell me what sparks the pain	what makes the pain worse	it's a dull ache right in the middle of my lower back.	describe the pain	False	FF00B050	FF000000	(35, 1291)
what exaserbates it	what makes the pain worse	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FF7030A0	FF00B0F0	(35, 1292)
what makes the pain worse	what makes the pain worse	[ pain3 ]bending down and moving makes it feel a lot worse.  the other day i couldn't even pick up a car part off of the bottom shelf.	what makes the pain worse	True	00000000	FF000000	(35, 1293)
does it feel like your back is locking up? maybe a muscular problem	are your muscles sore	yeah, my muscles are fairly sore.  i have been thinking about a massage but those are pretty expensive.	are your muscles sore	True	00000000	FF000000	(35, 1294)
indeed they are. but that is a great idea.	are your muscles sore	yeah, my muscles are fairly sore.  i have been thinking about a massage but those are pretty expensive.	are your muscles sore	True	00000000	FF000000	(35, 1295)
how are you currently coping with this pain	how has this affected you	yeah, my muscles are fairly sore.  i have been thinking about a massage but those are pretty expensive.	are your muscles sore	False	FF00B050	FF0070C0	(35, 1296)
what else are you doing to relieve the pain	what else have you tried for the pain	a few days ago i was helping one of my friends lift some furniture and all of a sudden i felt a sharp pain in my back.	were you doing anything when the pain started	False	FF00B050	FF0070C0	(35, 1297)
what else are you doing to relieve the pain	what else have you tried for the pain	a few days ago i was helping one of my friends lift some furniture and all of a sudden i felt a sharp pain in my back.	were you doing anything when the pain started	False	FF00B050	FF0070C0	(35, 1298)
are there any other associated symtptoms	any other problems	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0	(35, 1299)
are you having any other pain around your body	are you having any other pain	no, just the back pain.	are you having any other pain	True	00000000	FF000000	(35, 1300)
ok, i appreciate you sharing this information with me.	thank you	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0	(35, 1301)
now i would like to move on to some more personal questions. i would like to reiterate that everything you tell me will be kept confidential, and at any time if you feel uncomfortable with a question, you are under no obligation to answer it.	want to ask about	it's a dull ache right in the middle of my lower back.	describe the pain	False	FF00B050	FF000000	(35, 1302)
are you currently taking any medications besides the tylenol	are you taking any other medication	i don't take any otc medications.	any otc medication	False	FF00B050	FF000000	(35, 1303)
great, do you have any allergies that you know of	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	00000000	FF000000	(35, 1304)
great, have yo uever been hospitalized in the past	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	00000000	FF000000	(35, 1305)
have you ever had surgery	any prior surgeries	i have never had any surgeries.	any prior surgeries	True	00000000	FF000000	(35, 1306)
could you tell me more about your previous back pain	have you had back pain before	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	False	FF00B050	FF000000	(35, 1307)
have you had back pain in the past	have you had back pain before	i have had some back pain previously. maybe four or five years ago. it was similar to my pain now but back then just a couple of regular strength tylenol took care of it and it was gone in one day.	have you had back pain before	True	00000000	FF000000	(35, 1308)
have you every had a surgery	any prior surgeries	i have never had any surgeries.	any prior surgeries	True	00000000	FF000000	(35, 1309)
ok, now i would like to ask you some questions about your family. i am just trying to get to know you better and get a better sense of your background	family history	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0	(35, 1310)
do you have any siblings	do you have siblings	i have no brothers or sisters.	do you have siblings	True	00000000	FF000000	(35, 1311)
do you have any children	do you have any children	i have no children.	do you have any children	True	00000000	FF000000	(35, 1312)
do you know anything about your father's health background	are your parents healthy	both of my parents are in good health.	are your parents healthy	True	00000000	FF000000	(35, 1313)
does back pain run in your family	does anyone in your family have back pain	not that i am aware of.	does anyone in your family have back pain	True	00000000	FF000000	(35, 1314)
what about yourself, what is your medical history	what is your past medical history	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0	(35, 1315)
how woulld you describe your current health	are you healthy	i am pretty healthy. when i came here last year that doctor with the dark hair checked me out and said everything looked good.  she checked my blood pressure and ran some blood tests.  i think everything was ok.  i have always felt strong.	are you healthy	True	00000000	FF000000	(35, 1316)
great great, what about when you were a child	tell me about your children	i have no children	tell me about your children	True	00000000	FF000000	(35, 1317)
were you sick as a child	were you healthy	i have always been healthy.	were you healthy	True	00000000	FF000000	(35, 1318)
i would now like to ask you some questions about your social and  recreatinal life. these questions will be a bit more personal so i would like to remind you that everything you say in this room will be between me, dr. taj .and you rself	discussion is confidential	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0	(35, 1319)
can yo utell me about your eating habits	can you eat	sure, eating is not a problem.	can you eat	True	00000000	FF000000	(35, 1320)
how would you describe your diet	how is your diet	i think my diet is ok. i don't eat salads all the time but i generally try to eat healthy foods.	how is your diet	True	00000000	FF000000	(35, 1321)
what kinds of healthy foods	what do you eat	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0	(35, 1322)
what kinds of foods do you eat	what do you eat each day	i always eat breakfast, maybe a bagel and some coffee or such. i try to pack mylunch with a sandwich and some fruit and usually i cook a meal at dinner or go eat with my parents. my mom is a good cook!	what do you eat each day	True	00000000	FF000000	(35, 1323)
great, it sounds like you have a good relationship with your parents	sounds like	i'm not seeing anyone right now.  i have been thinking about one of those online dating services but i am a little worried about all the crazies out there.	are you in a relationship	False	FF00B050	FF0070C0	(35, 1324)
could you tell me about your exercise	do you exercise	don't exercise that much. occasionally i go jogging or for a long walk.  i am always on my feet for work though.	do you exercise	True	00000000	FF000000	(35, 1325)
yes your job seems very strenuos	is your job physically demanding	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FF7030A0	FF00B0F0	(35, 1326)
do you use any tabacco product	do you smoke	[ contempt1 ]no.  like all kids i tried a cigarette in high school but i hated it.	do you smoke	True	00000000	FF000000	(35, 1327)
there not the greatest	good	it is.	good	True	00000000	FF000000	(35, 1328)
do you consume alcoohol	do you drink	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0	(35, 1329)
so you drink alcohol	do you drink	a beer or 2 at football games, or a glass of wine now and then. nothing much more than that.	do you drink	True	00000000	FF000000	(35, 1330)
so how much would you say you drink in a week	how much do you drink	i really don't drink that much. maybe one or two beers at football games. a glass of wine now and then. stuff like that.	how much do you drink	True	00000000	FF000000	(35, 1331)
ok, do you take or drink caffiene	do you drink coffee	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FF7030A0	FF00B0F0	(35, 1332)
do you drink caffiene	do you drink coffee	a beer or 2 at football games, or a glass of wine now and then. nothing much more than that.	do you drink	False	FF7030A0	FF00B0F0	(35, 1333)
caffiene	do you drink coffee	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FF7030A0	FF00B0F0	(35, 1334)
do you do any drugs recreationally	do you use illegal drugs	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	False	FF00B050	FF000000	(35, 1335)
do you do drugs	do you use illegal drugs	[ contempt4 ]no, never.  i have seen too many people go down that path.  i never touch the stuff.	do you use illegal drugs	True	00000000	FF000000	(35, 1336)
great, could you tell me more about your job	none	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	False	FF00B050	FF000000	(35, 1337)
how long have you been a mechanic	how long have you been a mechanic	about 17 years. i used to work for jiffy-lube, but now i own my own garage.	how long have you been a mechanic	True	00000000	FF000000	(35, 1338)
does work stress you out	is your job stressful	not really.	is your job stressful	True	00000000	FF000000	(35, 1339)
does anything else in your life stress you out	are you stressed	i really don't get stressed. if i do get a little stressed, i just work on one of my cars to relax.	are you stressed	True	00000000	FF000000	(35, 1340)
do you have any others hobbies	do you have any hobbies	my main focus is cars.  i am a mechanic and i spend my time working on them.	do you have any hobbies	True	00000000	FF000000	(35, 1341)
ok, great	good	it is.	good	True	00000000	FF000000	(35, 1342)
are you currently seeing anyone or dating anyone	are you dating anyone	i'm not seeing anyone right now.  i have been thinking about one of those online dating services but i am a little worried about all the crazies out there.	are you dating anyone	True	00000000	FF000000	(35, 1343)
i can understand that, were you dating anyone recetnly	are you dating anyone	i'm not seeing anyone right now.  i have been thinking about one of those online dating services but i am a little worried about all the crazies out there.	are you dating anyone	True	00000000	FF000000	(35, 1344)
were you dating anyone recently	are you dating anyone	i'm not seeing anyone right now.  i have been thinking about one of those online dating services but i am a little worried about all the crazies out there.	are you dating anyone	True	00000000	FF000000	(35, 1345)
are you currently sexually active in any way	are you sexually active	i am not currently  sexually active.	are you sexually active	True	00000000	FF000000	(35, 1346)
ok great. well, mr. wilkins, i appreciate your time today, and i will take all of the infromation you just gave me and give it to dr. taj, and we will work on coming up with a solution for your back pain	mr. wilkins	yes. that is me, although i had to look over my shoulder to see if my father was here. please call me jim	mr. wilkins	True	00000000	FF000000	(35, 1347)
hello mr. wilkins	hello	hello doctor.  i am so glad to see you.	hello mr	True	00000000	FF000000	(36, 1348)
good to see you too. what brings you in today	what brings you in today	i was hoping you could help me with my back pain, it really hurts! it has been awful.   i can barely even tie my shoes.	what brings you in today	True	00000000	FF000000	(36, 1349)
we can definitely address your back pain. is there anything else you would like to address today	is there anything else i can help you with	no, thank you for seeing me.  hopefully we can get this pain taken care of and i can get back to work.	is there anything else i can help you with	True	00000000	FF000000	(36, 1350)
tell me more about your back pain.	tell me more about your back pain	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	True	00000000	FF000000	(36, 1351)
can you tell me more about the pain	tell me more about your back pain	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	True	00000000	FF000000	(36, 1352)
when did this occur	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	00000000	FF000000	(36, 1353)
can you describe the pain	describe the pain	it's a dull ache right in the middle of my lower back.	describe the pain	True	00000000	FF000000	(36, 1354)
does it last all day	is the pain constant	[ fear2 ]it is pretty constant although sometimes it is a little better or worse.  i hope that you can help make it better.  i really need to get back to my life.	is the pain constant	True	00000000	FF000000	(36, 1355)
does the pain radiate	does the pain radiate	not that i have noticed.  it pretty much just stays in my back.	does the pain radiate	True	00000000	FF000000	(36, 1356)
on a scale of 1-10. 1 being no pain, 10 being the worst pain you've ever felt. how would you rate this back pain	can you rate the pain	[ pain2 ]right now, i would call my pain a 7. when i take the ibuprofen, it goes down to about a 5 or 6.	can you rate the pain	True	00000000	FF000000	(36, 1357)
have you noticed anything else that helps the pain	any other problems	the occasional need to urinate more frequently.	any other problems	True	00000000	FF000000	(36, 1358)
what dose of ibuprofen do you take	what was the dose	i'm not sure, i just took what it said on the bottle.  it was a red capsule if that helps.	what was the dose	True	00000000	FF000000	(36, 1359)
how many times a day	how much	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0	(36, 1360)
how often do you take ibuprofen	how often do you take the ibuprofen	i just did what it said on the bottle, two every 8 hours or so.  i haven't taken it today though,  i wanted to see what you thought i should do.  it helps, but not a lot and it seems to wear off.	how often did you take the ibuprofen	True	00000000	FF000000	(36, 1361)
i'm sorry to hear that. it must be tough on you	that must be hard	it is challenging.	that must be hard	True	00000000	FF000000	(36, 1362)
have you noticed anything that makes the pain worse	what makes the pain worse	thank you for your concern.	that must be awful	False	FF00B050	FF0070C0	(36, 1363)
have you noticed anything that aggravates the pain	what makes the pain worse	[ pain3 ]bending down and moving makes it feel a lot worse.  the other day i couldn't even pick up a car part off of the bottom shelf.	what makes the pain worse	True	00000000	FF000000	(36, 1364)
what do you do for work	what do you do for a living	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	True	00000000	FF000000	(36, 1365)
do you do a lot of lifting with your job	do you do any heavy lifting at work	sometimes, but i am usually careful.  i often have to take engines in and out and they can be heavy.  i haven't had any trouble with it before.	do you do any heavy lifting at work	True	00000000	FF000000	(36, 1366)
any additional symptoms you've noticed with the back pain	do you have any hip pain	no, no back pain	do you have any hip pain	True	00000000	FF000000	(36, 1367)
i'm going to ask you a few questions just to get a better picture of your health and help me treat you better	i have more questions	ok, sure.	i have more questions	True	00000000	FF000000	(36, 1368)
do you have any current medical problems	do you have any medical problems	no, not really.  i have always been pretty healthy.	do you have any medical problems	True	00000000	FF000000	(36, 1369)
any chronic diseases	do you have any chronic illnesses	no, i have been very healthy all of my life.  i think i had my cholesterol and sugar checked here last year and everything looked good.	do you have any chronic illnesses	True	00000000	FF000000	(36, 1370)
great!	good	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0	(36, 1371)
any past injuries	have you ever been in an accident	no, never.	have you ever been in an accident	True	00000000	FF000000	(36, 1372)
any recent hospitilizatoins	have you ever been in the hospital	i'm afraid i don't understand that question.	<None>	False	FF7030A0	FF00B0F0	(36, 1373)
any recent hospitilizations	have you ever been in the hospital	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FF7030A0	FF00B0F0	(36, 1374)
have you had any recent surgeries	any prior surgeries	i have never had any surgeries.	any prior surgeries	True	00000000	FF000000	(36, 1375)
visited the hospital	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	00000000	FF000000	(36, 1376)
do you have any allergies	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	00000000	FF000000	(36, 1377)
allergic to any medications	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	00000000	FF000000	(36, 1378)
do you currently take any medications	are you taking any medication	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	True	00000000	FF000000	(36, 1379)
any other medications	are you taking any other medication	i am taking baby aspirin once a day as a preventative for my heart. it was prescribed by my doctor. she said it would be a good idea at my age.	are you taking any other medication	True	00000000	FF000000	(36, 1380)
ok. any other medications	are you taking any other medication	i'm also taking some stuff called saw palmetto for my prostate. i saw an ad on tv and it seemed like it might help. i take one of those a day.	are you taking any other medication	True	00000000	FF000000	(36, 1381)
what dose	what was the dose	i'm not sure, i just took what it said on the bottle.  it was a red capsule if that helps.	what was the dose	True	00000000	FF000000	(36, 1382)
how frequently	how much	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0	(36, 1383)
